공격 행동 이름,Impact Data Count,효과 종류,효과 세부 종류,효과량,Duration,TickTime,따로 타겟을 찾을건지 여부,타겟 결정 종류,타겟 팀 종류,Imact 거리,Action 시작 위치 종류,이펙트 발생 여부,이펙트 이름,이펙트 위치 종류,효과 종류,효과 세부 종류,효과량,Duration,TickTime,따로 타겟을 찾을건지 여부,타겟 결정 종류,타겟 팀 종류,Imact 거리,Action 시작 위치 종류,이펙트 발생 여부,이펙트 이름,이펙트 위치 종류,효과 종류,효과 세부 종류,효과량,Duration,TickTime,따로 타겟을 찾을건지 여부,타겟 결정 종류,타겟 팀 종류,Imact 거리,Action 시작 위치 종류,이펙트 발생 여부,이펙트 이름,이펙트 위치 종류
Swordman_Attack,1,2,0,1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swordman_Skill,2,2,0,2.3,0,0,FALSE,,,,,FALSE,,,1,1,5,1,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,
Swordman_Ultimate,1,2,0,100,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knight_Attack,1,2,0,1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knight_Skill,2,1,7,0,2,0,FALSE,,,,,FALSE,,,0,2,1.1,2,0,TRUE,0,1,0,1,FALSE,,,,,,,,,,,,,,,
Knight_Ultimate,1,0,1,20,5,0,FALSE,,,,,TRUE,Effect_Knight_UltimateHit,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Monk_Attack,1,2,0,1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monk_Skill,1,0,0,30,0,0,FALSE,,,,,TRUE,Effect_Monk_Skill,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Monk_Ultimate,2,0,9,1,0,0,FALSE,,,,,FALSE,,,0,10,1.1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,
Ghost_Attack,1,2,0,1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost_Skill,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost_Ultimate,3,0,0,20,0,0,FALSE,,,,,FALSE,,,0,4,1.2,10000,0,FALSE,,,,,FALSE,,,0,5,1.2,60,0,FALSE,,,,,FALSE,,
Archer_Attack,1,2,0,1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archer_Skill,1,2,0,1.5,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archer_Ultimate,1,2,0,0.5,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier_Attack,1,2,0,1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier_Skill,1,2,0,1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier_Ultimate,1,2,0,100,0,0,FALSE,,,,,TRUE,Effect_Soldier_UltimateHit,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyromancer_Attack,1,2,0,1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyromancer_Skill,1,2,0,0.3,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyromancer_Ultimate,1,2,0,0.15,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Priest_Attack,1,0,0,30,0,0,FALSE,,,,,TRUE,Effect_Monk_Skill,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Priest_Skill,2,0,9,0.3,0,0,FALSE,,,,,FALSE,,,0,11,1.1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,
Priest_Ultimate,1,0,0,5,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icemage_Attack,1,2,0,1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icemage_Skill,2,2,0,1.3,0,0,FALSE,,,,,FALSE,,,1,9,0,1,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,
Icemage_Ultimate,2,2,0,0.2,0,0,FALSE,,,,,FALSE,,,1,8,1.9,0.5,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,
Gambler_Attack,1,2,0,1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambler_Skill,1,2,0,0.4,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambler_Ultimate,1,2,0,0.15,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magicknight_Attack,1,2,0,1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magicknight_Skill,1,2,0,1.3,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magicknight_Ultimate,1,2,0,0.7,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninja_Attack,1,2,0,1,0,0,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninja_Skill,1,2,0,1.5,0,0,FALSE,,,,,TRUE,Effect_Ninja_Skill_End,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninja_Ultimate,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,